"","Element ID","/Layer_1/Native&Riparian Veg. Net Gain from Land Expansion (+)(AF/year)"
"1592",1592,0
"1593",1593,0
"1594",1594,0
"1595",1595,0
"1596",1596,0
"1597",1597,0
"1598",1598,0
"1599",1599,0.111368009297632
"1600",1600,0.505706895045481
"1601",1601,0.0158624570845152
"1602",1602,0.0662139614780295
"1603",1603,0.261923476889726
"1604",1604,-0.305888665876142
"1605",1605,-0.760299567853917
"1606",1606,0
"1607",1607,-0.422670675695512
"1608",1608,-1.12565170929581
"1609",1609,0.0733478884093835
"1610",1610,0.131105035444446
"1611",1611,0
"1612",1612,0
"1613",1613,0
"1614",1614,0
"1615",1615,0
"1616",1616,0
"1617",1617,0
"1618",1618,0
"1619",1619,0
"1620",1620,0
"1621",1621,0
"1622",1622,0
"1623",1623,0
"1624",1624,0
"1625",1625,0
"1626",1626,0
"1627",1627,0
"1628",1628,0
"1629",1629,0
"1630",1630,0
"1631",1631,0
"1632",1632,0
"1633",1633,0
"1634",1634,0
"1635",1635,0
"1636",1636,0
"1637",1637,0
"1638",1638,0
"1639",1639,0
"1640",1640,0
"1641",1641,0
"1642",1642,0
"1643",1643,0
"1644",1644,0
"1645",1645,0
"1646",1646,0
"1647",1647,0
"1648",1648,0
"1649",1649,0
"1650",1650,0
"1651",1651,0
"1652",1652,0
"1653",1653,0
"1654",1654,0
"1655",1655,0
"1656",1656,0
"1657",1657,0
"1658",1658,0
"1659",1659,0
"1660",1660,0.203291376360097
"1661",1661,0.143246202445811
"1662",1662,0.737620593858952
"1663",1663,0.63898447374766
"1664",1664,0.076770539475231
"1665",1665,0
"1666",1666,0
"1667",1667,0
"1668",1668,0
"1669",1669,0
"1670",1670,0
"1671",1671,0
"1672",1672,0
"1673",1673,0
"1674",1674,0
"1675",1675,0
"1676",1676,0
"1677",1677,0
"1678",1678,0
"1679",1679,0
"1680",1680,0
"1681",1681,0
"1682",1682,0
"1683",1683,0
"1684",1684,0
"1685",1685,0
"1686",1686,0
"1687",1687,0
"1688",1688,0
"1689",1689,0
"1690",1690,0
"1691",1691,0
"1692",1692,0
"1693",1693,0
"1694",1694,0
"1695",1695,0
"1696",1696,0
"1697",1697,0
"1698",1698,0
"1699",1699,0
"1700",1700,0
"1701",1701,0
"1702",1702,0
"1703",1703,0
"1704",1704,0
"1705",1705,0
"1706",1706,0
"1707",1707,0
"1708",1708,0
"1709",1709,0
"1710",1710,0
"1711",1711,0
"1712",1712,0.118316187781187
"1713",1713,0.307713160981915
"1714",1714,0
"1715",1715,0
"1716",1716,0
"1717",1717,0
"1718",1718,0
"1719",1719,0
"1720",1720,0
"1721",1721,0
"1722",1722,0
"1723",1723,0
"1724",1724,0
"1725",1725,0
"1726",1726,0
"1727",1727,0
"1728",1728,0
"1729",1729,0
"1730",1730,0
"1731",1731,0
"1732",1732,0
"1733",1733,0
"1734",1734,0
"1735",1735,0
"1736",1736,0
"1737",1737,0
"1738",1738,0
"1739",1739,0
"1740",1740,0
"1741",1741,0
"1742",1742,0
"1743",1743,0
"1744",1744,0
"1745",1745,0
"1746",1746,0
"1747",1747,0
"1748",1748,0
"1749",1749,0
"1750",1750,0
"1751",1751,0
"1752",1752,0
"1753",1753,0
"1754",1754,0
"1755",1755,0
"1756",1756,0
"1757",1757,0
"1758",1758,0
"1759",1759,0
"1760",1760,0
"1761",1761,0
"1762",1762,0
"1763",1763,0
"1764",1764,0
"1765",1765,0
"1766",1766,0
"1767",1767,0
"1768",1768,-0.525511273640352
"1769",1769,0
"1770",1770,-0.369910771362768
"1771",1771,0.381303798254129
"1772",1772,0
"1773",1773,0
"1774",1774,0
"1775",1775,0
"1776",1776,0
"1777",1777,0
"1778",1778,0
"1779",1779,0
"1780",1780,0
"1781",1781,0
"1782",1782,0
"1783",1783,0
"1784",1784,0
"1785",1785,0
"1786",1786,0
"1787",1787,0
"1788",1788,0
"1789",1789,0
"1790",1790,0
"1791",1791,0
"1792",1792,0
"1793",1793,0
"1794",1794,0
"1795",1795,0
"1796",1796,0
"1797",1797,0
"1798",1798,0
"1799",1799,0
"1800",1800,0
"1801",1801,0
"1802",1802,0
"1803",1803,0
"1804",1804,0
"1805",1805,0
"1806",1806,0
"1807",1807,0
"1808",1808,0
"1809",1809,0
"1810",1810,0
"1811",1811,0
"1812",1812,0
"1813",1813,0
"1814",1814,0
"1815",1815,0
"1816",1816,0
"1817",1817,0
"1818",1818,0
"1819",1819,0
"1820",1820,0
"1821",1821,0
"1822",1822,-1.54241991003639
"1823",1823,-1.77191192096546
"1824",1824,0
"1825",1825,0
"1826",1826,0
"1827",1827,0
"1828",1828,2.45140912777353
"1829",1829,-6.51391370146728
"1830",1830,0
"1831",1831,0
"1832",1832,0
"1833",1833,0
"1834",1834,0
"1835",1835,0
"1836",1836,0
"1837",1837,0
"1838",1838,0
"1839",1839,0
"1840",1840,0
"1841",1841,0
"1842",1842,0
"1843",1843,0
"1844",1844,0
"1845",1845,0
"1846",1846,0
"1847",1847,0
"1848",1848,0
"1849",1849,0
"1850",1850,0
"1851",1851,0
"1852",1852,0
"1853",1853,0
"1854",1854,0
"1855",1855,0
"1856",1856,0
"1857",1857,0
"1858",1858,0
"1859",1859,0
"1860",1860,0
"1861",1861,0
"1862",1862,0
"1863",1863,0
"1864",1864,0
"1865",1865,0
"1866",1866,0
"1867",1867,0
"1868",1868,0
"1869",1869,0
"1870",1870,0
"1871",1871,0
"1872",1872,0
"1873",1873,-3.99192260996793
"1874",1874,0.179044495866381
"1875",1875,0.0660013166160899
"1876",1876,0.150623815899748
"1877",1877,-0.0128609003564904
"1878",1878,0.102642935285086
"1879",1879,0.402570983629124
"1880",1880,0
"1881",1881,0
"1882",1882,0
"1883",1883,0
"1884",1884,0
"1885",1885,0
"1886",1886,0
"1887",1887,0
"1888",1888,0
"1889",1889,0
"1890",1890,0
"1891",1891,0
"1892",1892,0
"1893",1893,0
"1894",1894,0
"1895",1895,0
"1896",1896,0
"1897",1897,0
"1898",1898,0
"1899",1899,0
"1900",1900,0
"1901",1901,0
"1902",1902,0
"1903",1903,0
"1904",1904,0
"1905",1905,0
"1906",1906,0
"1907",1907,0
"1908",1908,0
"1909",1909,0
"1910",1910,0
"1911",1911,0
"1912",1912,0
"1913",1913,0
"1914",1914,0
"1915",1915,0
"1916",1916,0
"1917",1917,0
"1918",1918,0
"1919",1919,0.0563153680157728
"1920",1920,-0.0110974651674002
"1921",1921,0.253938027633745
"1922",1922,-0.0666133848999817
"1923",1923,-1.07262302257073
"1924",1924,-0.136508384563212
"1925",1925,0
"1926",1926,1.10390216752711
"1927",1927,-0.980668101166739
"1928",1928,0
"1929",1929,0
"1930",1930,0
"1931",1931,0
"1932",1932,0
"1933",1933,0
"1934",1934,0
"1935",1935,0
"1936",1936,0
"1937",1937,0
"1938",1938,0
"1939",1939,0
"1940",1940,0
"1941",1941,0
"1942",1942,0
"1943",1943,0
"1944",1944,0
"1945",1945,0
"1946",1946,0
"1947",1947,0
"1948",1948,0
"1949",1949,0
"1950",1950,0
"1951",1951,0.666928702405601
"1952",1952,2.9851488489806
"1953",1953,0.193655082207032
"1954",1954,-0.154448931134326
"1955",1955,0
"1956",1956,0
"1957",1957,0
"1958",1958,0
"1959",1959,0
"1960",1960,-1.53336979708744
"1961",1961,-0.0291247410692797
"1962",1962,0.0956723095235947
"1963",1963,0.000353853952648558
"1964",1964,-0.796662424120712
"1965",1965,0.0362465326575952
"1966",1966,0.3367441384864
"1967",1967,-0.283736245363345
"1968",1968,0.00281198811543338
"1969",1969,0.000553265512073732
"1970",1970,0.103182657906726
"1971",1971,0
"1972",1972,0
"1973",1973,-0.957289354686705
"1974",1974,-1.04194345007448
"1975",1975,0
"1976",1976,0
"1977",1977,0
"1978",1978,0
"1979",1979,0
"1980",1980,0
"1981",1981,0
"1982",1982,0
"1983",1983,0
"1984",1984,0
"1985",1985,0
"1986",1986,0
"1987",1987,0
"1988",1988,0
"1989",1989,0
"1990",1990,0
"1991",1991,0
"1992",1992,0
"1993",1993,0
"1994",1994,0
"1995",1995,0
"1996",1996,0
"1997",1997,4.89686944716139
"1998",1998,5.02773321361794
"1999",1999,0
"2000",2000,0
"2001",2001,3.95281329220068
"2002",2002,3.10272454611587
"2003",2003,2.16761558958435
"2004",2004,0.974608640107141
"2005",2005,-0.101049814755523
"2006",2006,-0.195624030528233
"2007",2007,0.169451435075622
"2008",2008,0.173188081223036
"2009",2009,0
"2010",2010,0
"2011",2011,0.684667430180065
"2012",2012,0.21731522386537
"2013",2013,0.072720902093097
"2014",2014,-0.000833879907883525
"2015",2015,-0.034378719583199
"2016",2016,0.105079681490455
"2017",2017,0.169254998802561
"2018",2018,-0.24424329969653
"2019",2019,0.00212848611709819
"2020",2020,0.035270324640296
"2021",2021,0.127864374939726
"2022",2022,0.0853583693901644
"2023",2023,-0.0803315954596643
"2024",2024,-0.110664389273115
"2025",2025,-0.231989690846466
"2026",2026,-1.31654235524935
"2027",2027,0
"2028",2028,0
"2029",2029,0
"2030",2030,0
"2031",2031,0
"2032",2032,0
"2033",2033,0
"2034",2034,0
"2035",2035,0
"2036",2036,0
"2037",2037,0
"2038",2038,0
"2039",2039,0
"2040",2040,0
"2041",2041,0
"2042",2042,0
"2043",2043,2.33115833928652
"2044",2044,0
"2045",2045,0
"2046",2046,0
"2047",2047,0
"2048",2048,0
"2049",2049,0
"2050",2050,2.24846302236069
"2051",2051,1.2096573015971
"2052",2052,0
"2053",2053,0
"2054",2054,0
"2055",2055,0
"2056",2056,0
"2057",2057,0.855206948250765
"2058",2058,1.38780487861027
"2059",2059,0.758106317944802
"2060",2060,-0.40949553467774
"2061",2061,2.5228090706315
"2062",2062,3.94095275658566
"2063",2063,4.4615699946665
"2064",2064,0.0372332174026419
"2065",2065,3.69478216575252
"2066",2066,0.434092012126627
"2067",2067,0.020760260650607
"2068",2068,0.160328781601959
"2069",2069,0.582261210592336
"2070",2070,0.309727950845278
"2071",2071,0.00391714860515957
"2072",2072,0.403895948269879
"2073",2073,0.0670787385881359
"2074",2074,0.121531534002847
"2075",2075,0.11419223935931
"2076",2076,0.138924851560872
"2077",2077,-0.126368857136408
"2078",2078,-0.0102899271496749
"2079",2079,-0.0129482499026225
"2080",2080,-0.364049839666452
"2081",2081,-0.958495206387821
"2082",2082,-0.997645153273034
"2083",2083,1.87207183134351
"2084",2084,-17.6828288779467
"2085",2085,0
"2086",2086,0
"2087",2087,0
"2088",2088,0
"2089",2089,0
"2090",2090,0
"2091",2091,0
"2092",2092,0
"2093",2093,0
"2094",2094,0
"2095",2095,0
"2096",2096,0
"2097",2097,0
"2098",2098,0
"2099",2099,0
"2100",2100,0
"2101",2101,0
"2102",2102,0
"2103",2103,0
"2104",2104,0
"2105",2105,0
"2106",2106,0
"2107",2107,0
"2108",2108,0
"2109",2109,0
"2110",2110,0
"2111",2111,0
"2112",2112,0.707161535201792
"2113",2113,0
"2114",2114,0
"2115",2115,0
"2116",2116,0
"2117",2117,0
"2118",2118,2.04266744665556
"2119",2119,2.88398535865807
"2120",2120,2.05411825437095
"2121",2121,-2.13093597122173
"2122",2122,2.24289598866217
"2123",2123,1.97208948709806
"2124",2124,-1.22671123049412
"2125",2125,0.0386109479630066
"2126",2126,-0.0079221210675062
"2127",2127,4.76667688203346
"2128",2128,-1.63540150881703
"2129",2129,-0.959284866161377
"2130",2130,0.116743514937666
"2131",2131,0.0911651613710209
"2132",2132,0.15741522965323
"2133",2133,0.113768572161536
"2134",2134,0.627365625535405
"2135",2135,0.134118532818819
"2136",2136,0.0455332429478384
"2137",2137,0.024342111252314
"2138",2138,0.0789881769279244
"2139",2139,-0.0247815815313488
"2140",2140,0.0680263486436797
"2141",2141,-0.0225143464071576
"2142",2142,-0.0599403633979476
"2143",2143,0.077582693101849
"2144",2144,-0.0189055442639707
"2145",2145,-3.61596799412424
"2146",2146,-4.89220727872145
"2147",2147,-1.30505185710353
"2148",2148,0.711900286663874
"2149",2149,0
"2150",2150,0
"2151",2151,0
"2152",2152,0
"2153",2153,0
"2154",2154,0
"2155",2155,0
"2156",2156,0
"2157",2157,0
"2158",2158,0
"2159",2159,0
"2160",2160,0
"2161",2161,0
"2162",2162,0
"2163",2163,0
"2164",2164,0
"2165",2165,0
"2166",2166,0
"2167",2167,0
"2168",2168,0
"2169",2169,0
"2170",2170,0
"2171",2171,0
"2172",2172,0
"2173",2173,0
"2174",2174,0
"2175",2175,0
"2176",2176,0
"2177",2177,0
"2178",2178,0
"2179",2179,0
"2180",2180,0
"2181",2181,0
"2182",2182,0
"2183",2183,0
"2184",2184,0
"2185",2185,0
"2186",2186,1.31392493867892
"2187",2187,0.304177537358604
"2188",2188,2.58254622582443
"2189",2189,-3.69635464112953
"2190",2190,2.18131616456556
"2191",2191,1.22084872087618
"2192",2192,0.315647068035016
"2193",2193,0.304513682025007
"2194",2194,-0.683614580147343
"2195",2195,-2.394366017931
"2196",2196,-1.58983675074851
"2197",2197,-0.132280369548933
"2198",2198,1.64733617102599
"2199",2199,0.373364583546065
"2200",2200,-1.00005387533868
"2201",2201,-0.972669312197398
"2202",2202,0.535581873360105
"2203",2203,0.0353964276050286
"2204",2204,0
"2205",2205,0
"2206",2206,0
"2207",2207,0
"2208",2208,0
"2209",2209,0.00174371246730817
"2210",2210,-0.00890343715676973
"2211",2211,0.169298040626024
"2212",2212,-0.0341202762762297
"2213",2213,-0.953880027675737
"2214",2214,-1.08174120410406
"2215",2215,0.333351830985711
"2216",2216,0
"2217",2217,0
"2218",2218,0
"2219",2219,0
"2220",2220,0
"2221",2221,0
"2222",2222,0
"2223",2223,0
"2224",2224,0
"2225",2225,0
"2226",2226,0
"2227",2227,0
"2228",2228,0
"2229",2229,0
"2230",2230,0
"2231",2231,0
"2232",2232,0
"2233",2233,0
"2234",2234,0
"2235",2235,0
"2236",2236,0
"2237",2237,0
"2238",2238,0
"2239",2239,0
"2240",2240,0
"2241",2241,0
"2242",2242,0
"2243",2243,0
"2244",2244,0
"2245",2245,0
"2246",2246,0
"2247",2247,0
"2248",2248,0
"2249",2249,0
"2250",2250,0
"2251",2251,0
"2252",2252,0
"2253",2253,0
"2254",2254,0
"2255",2255,-0.901140193134825
"2256",2256,-2.20935876820548
"2257",2257,-0.874166777062881
"2258",2258,-0.196246721625725
"2259",2259,-0.0552174140250472
"2260",2260,0.279437744807519
"2261",2261,0.170003926491688
"2262",2262,0.35254631093407
"2263",2263,0.545300212056975
"2264",2264,0.415150205761882
"2265",2265,1.06358242483224
"2266",2266,-0.0272730532121968
"2267",2267,0.086307678136407
"2268",2268,-0.392925381978406
"2269",2269,-7.30164143961483
"2270",2270,2.50578469675873
"2271",2271,-0.475631447565212
"2272",2272,0.467147457599374
"2273",2273,0.257370628251856
"2274",2274,0.0222682124781616
"2275",2275,-0.297791615768501
"2276",2276,0.19522385113242
"2277",2277,-0.0464922182297376
"2278",2278,0
"2279",2279,0.00101718741406419
"2280",2280,0.0211922326906436
"2281",2281,0.0582575841082991
"2282",2282,-0.117354116278392
"2283",2283,0.0996143662896654
"2284",2284,0.0273571183691789
"2285",2285,0.0431385166049395
"2286",2286,0.0542753316014683
"2287",2287,-0.164515680442053
"2288",2288,0
"2289",2289,0
"2290",2290,0
"2291",2291,0
"2292",2292,0
"2293",2293,0
"2294",2294,0
"2295",2295,0
"2296",2296,0
"2297",2297,0
"2298",2298,0
"2299",2299,0
"2300",2300,0
"2301",2301,0
"2302",2302,0
"2303",2303,0
"2304",2304,0
"2305",2305,0
"2306",2306,0
"2307",2307,0
"2308",2308,0
"2309",2309,0
"2310",2310,0
"2311",2311,0
"2312",2312,0
"2313",2313,0
"2314",2314,0
"2315",2315,0
"2316",2316,0
"2317",2317,0
"2318",2318,0
"2319",2319,0
"2320",2320,0
"2321",2321,2.46681548245741
"2322",2322,0.781295689940022
"2323",2323,0
"2324",2324,2.92352600954604
"2325",2325,1.25185665783756
"2326",2326,1.21555853261005
"2327",2327,0.313288422935187
"2328",2328,0.388879415139612
"2329",2329,-1.12214666691226
"2330",2330,-1.52050295807779
"2331",2331,-1.68805744091976
"2332",2332,0.316035376430086
"2333",2333,-0.123296509635229
"2334",2334,0.0305003928679291
"2335",2335,-0.0199391145061939
"2336",2336,0
"2337",2337,0
"2338",2338,0
"2339",2339,0.272379257030376
"2340",2340,0.264550128344167
"2341",2341,0.32501910601571
"2342",2342,0
"2343",2343,-0.0191978894468411
"2344",2344,0
"2345",2345,0
"2346",2346,0
"2347",2347,0
"2348",2348,0.526342890428656
"2349",2349,0.0730151766822733
"2350",2350,-0.483580601770498
"2351",2351,0
"2352",2352,0
"2353",2353,0.482524834945017
"2354",2354,0.112850497656009
"2355",2355,0.459762181972208
"2356",2356,1.78254564883652
"2357",2357,0
"2358",2358,0
"2359",2359,0
"2360",2360,0
"2361",2361,0
"2362",2362,0
"2363",2363,0
"2364",2364,0
"2365",2365,0
"2366",2366,0
"2367",2367,0
"2368",2368,0
"2369",2369,0
"2370",2370,0
"2371",2371,0
"2372",2372,0
"2373",2373,0
"2374",2374,0
"2375",2375,0.425349300407598
"2376",2376,0.42829452369059
"2377",2377,0.849505446174808
"2378",2378,0
"2379",2379,0
"2380",2380,1.08253913392966
"2381",2381,0
"2382",2382,0
"2383",2383,0
"2384",2384,0
"2385",2385,0
"2386",2386,1.61680563740445
"2387",2387,-0.154660332620505
"2388",2388,0.669507434646201
"2389",2389,0
"2390",2390,0
"2391",2391,0
"2392",2392,0.272996293986525
"2393",2393,0.338417572827937
"2394",2394,2.66714434344355
"2395",2395,0
"2396",2396,0
"2397",2397,1.63331112028452
"2398",2398,2.10664123467212
"2399",2399,1.79810651647066
"2400",2400,-1.14199667920994
"2401",2401,-2.25720204250991
"2402",2402,-2.66193603620116
"2403",2403,-6.21893412687078
"2404",2404,-1.76800425139754
"2405",2405,0.126470267236367
"2406",2406,-0.449194284729904
"2407",2407,0.24665088287611
"2408",2408,0
"2409",2409,0
"2410",2410,0.000418840861058147
"2411",2411,0.253958958462712
"2412",2412,0.355168746703668
"2413",2413,0
"2414",2414,0
"2415",2415,0
"2416",2416,0
"2417",2417,0.0258410352770454
"2418",2418,0
"2419",2419,0.0298311964260028
"2420",2420,0.265100670465576
"2421",2421,0.465885544645837
"2422",2422,-0.124756998378367
"2423",2423,-0.153761507839703
"2424",2424,0.48615074491459
"2425",2425,0.995692174188036
"2426",2426,0.351531075605887
"2427",2427,1.07858402257151
"2428",2428,0
"2429",2429,0
"2430",2430,0
"2431",2431,0
"2432",2432,0
"2433",2433,0
"2434",2434,0
"2435",2435,0
"2436",2436,0
"2437",2437,0
"2438",2438,0
"2439",2439,0
"2440",2440,0
"2441",2441,0
"2442",2442,0
"2443",2443,0
"2444",2444,0
"2445",2445,0
"2446",2446,0
"2447",2447,0
"2448",2448,0.724098945685824
"2449",2449,0
"2450",2450,0
"2451",2451,3.1313173521195
"2452",2452,0
"2453",2453,1.11337006963756
"2454",2454,0
"2455",2455,1.94832835972732
"2456",2456,0.840767729301248
"2457",2457,1.02710806638754
"2458",2458,0.550718379425948
"2459",2459,0.2346411683469
"2460",2460,1.9744987402405
"2461",2461,2.4866859020288
"2462",2462,-0.982576640629071
"2463",2463,-0.0695551950894588
"2464",2464,1.28167677595632
"2465",2465,0.886881533342193
"2466",2466,1.10611266882991
"2467",2467,0
"2468",2468,0.0990433868404341
"2469",2469,0.0751188741590732
"2470",2470,0.93362439545099
"2471",2471,2.36312722461966
"2472",2472,-0.211677284002438
"2473",2473,0.0496513430848945
"2474",2474,-0.849019110306874
"2475",2475,-0.206098620631733
"2476",2476,-0.773186015584485
"2477",2477,-0.463992828601279
"2478",2478,-1.32921110453014
"2479",2479,0.13651520934784
"2480",2480,2.34025385917137
"2481",2481,0.0757297907951748
"2482",2482,-0.0785138339387067
"2483",2483,0
"2484",2484,0
"2485",2485,0.126216083988719
"2486",2486,0.0831940387130522
"2487",2487,0.159718376118255
"2488",2488,0
"2489",2489,0.189440574283838
"2490",2490,0
"2491",2491,0
"2492",2492,0
"2493",2493,0.557600190215092
"2494",2494,0.145650999113037
"2495",2495,-0.248304364263368
"2496",2496,0.0649581916331587
"2497",2497,0.328221253789448
"2498",2498,1.1713517945635
"2499",2499,0.138101251508451
"2500",2500,1.41259080996539
"2501",2501,0
"2502",2502,0
"2503",2503,0
"2504",2504,0
"2505",2505,0
"2506",2506,0
"2507",2507,0
"2508",2508,0
"2509",2509,0
"2510",2510,0
"2511",2511,0
"2512",2512,0
"2513",2513,0
"2514",2514,0
"2515",2515,0
"2516",2516,0
"2517",2517,0
"2518",2518,0
"2519",2519,0
"2520",2520,0
"2521",2521,0
"2522",2522,0
"2523",2523,0
"2524",2524,0
"2525",2525,0
"2526",2526,0
"2527",2527,0
"2528",2528,0
"2529",2529,0
"2530",2530,0
"2531",2531,0
"2532",2532,0
"2533",2533,0
"2534",2534,0
"2535",2535,1.84040719302107
"2536",2536,0.541184463836546
"2537",2537,0.0739681227182446
"2538",2538,-0.00342023567354052
"2539",2539,2.06740982245201
"2540",2540,1.37714230748204
"2541",2541,0
"2542",2542,0
"2543",2543,0
"2544",2544,0
"2545",2545,-0.348700308307214
"2546",2546,-0.451579359174178
"2547",2547,-0.328111987667125
"2548",2548,0.595411112679073
"2549",2549,-0.463494365883591
"2550",2550,0.609621406012057
"2551",2551,-0.118758359325124
"2552",2552,0.21417733808304
"2553",2553,0.272764743345072
"2554",2554,0.200025367933742
"2555",2555,0.122240787962136
"2556",2556,0.0774199478866234
"2557",2557,0.513891066265417
"2558",2558,0.301267774573183
"2559",2559,0
"2560",2560,0.249693463776866
"2561",2561,0.17987716397259
"2562",2562,0.472978638672429
"2563",2563,1.33869554978374
"2564",2564,0.482868325738802
"2565",2565,0.0392062109371353
"2566",2566,0.324480509800251
"2567",2567,0.454042534384113
"2568",2568,0.0436377323278933
"2569",2569,0.0317004002848784
"2570",2570,0.168708334820917
"2571",2571,-0.0921506222185224
"2572",2572,0.439956188897308
"2573",2573,0
"2574",2574,0
"2575",2575,0
"2576",2576,0
"2577",2577,0
"2578",2578,0
"2579",2579,0
"2580",2580,0
"2581",2581,0
"2582",2582,0
"2583",2583,0
"2584",2584,0
"2585",2585,0
"2586",2586,0
"2587",2587,0
"2588",2588,0
"2589",2589,0
"2590",2590,0
"2591",2591,0
"2592",2592,0
"2593",2593,0
"2594",2594,0
"2595",2595,0
"2596",2596,0
"2597",2597,0
"2598",2598,0
"2599",2599,0
"2600",2600,0
"2601",2601,0
"2602",2602,4.30588894562013
"2603",2603,2.48717268605904
"2604",2604,3.01072388130188
"2605",2605,4.69829596157573
"2606",2606,0
"2607",2607,0.787164667228998
"2608",2608,0.40787931176751
"2609",2609,-2.02527407167914
"2610",2610,1.15768223342718
"2611",2611,0.847352425709765
"2612",2612,0
"2613",2613,0
"2614",2614,0.254607568769771
"2615",2615,0.804612784773468
"2616",2616,0.220455068108289
"2617",2617,0.806339935402901
"2618",2618,-0.124149855783292
"2619",2619,0.131616521946025
"2620",2620,-0.409633688869146
"2621",2621,-0.953699759302801
"2622",2622,0
"2623",2623,0.66744512538052
"2624",2624,0.408675673729275
"2625",2625,0.15516985905054
"2626",2626,0.307050654463217
"2627",2627,0.262106096854126
"2628",2628,0.45785786199558
"2629",2629,0.0787522216047848
"2630",2630,0.0330508693894913
"2631",2631,0.153411656764059
"2632",2632,0.0371639320351036
"2633",2633,0.129416901547616
"2634",2634,-0.165609280927706
"2635",2635,0.0416942985999453
"2636",2636,0.0216021268662532
"2637",2637,0
"2638",2638,0
"2639",2639,0
"2640",2640,0
"2641",2641,0
"2642",2642,0
"2643",2643,0
"2644",2644,0
"2645",2645,0
"2646",2646,0
"2647",2647,0
"2648",2648,0
"2649",2649,0
"2650",2650,0
"2651",2651,0
"2652",2652,0
"2653",2653,1.00620566682649
"2654",2654,0
"2655",2655,0
"2656",2656,0
"2657",2657,0
"2658",2658,0
"2659",2659,0
"2660",2660,0
"2661",2661,0
"2662",2662,0
"2663",2663,0
"2664",2664,0
"2665",2665,0
"2666",2666,0
"2667",2667,0
"2668",2668,0
"2669",2669,-1.3375671107813
"2670",2670,0.234746088917344
"2671",2671,0.179379371300906
"2672",2672,3.57267509015288
"2673",2673,1.24813978851838
