"","Element ID","/Layer_1/Non-ponded Ag. Percolation (-)(AF/year)"
"15678",15678,12.25270358278
"15679",15679,13.3370767026197
"15680",15680,106.323167639182
"15681",15681,152.580768965051
"15682",15682,135.447568028292
"15683",15683,68.0772317238284
"15684",15684,6.87876030008924
"15685",15685,74.3839768645907
"15686",15686,73.9578140490016
"15687",15687,40.6567440895693
"15688",15688,25.132690584466
"15689",15689,52.0931264833172
"15690",15690,51.6601584456483
"15691",15691,22.303781262706
"15692",15692,18.8689869089488
"15693",15693,24.381733427406
"15694",15694,6.36610328424221
"15695",15695,58.7752284442394
"15696",15696,14.6368708314524
"15697",15697,115.844349775744
"15698",15698,56.4897740630169
"15699",15699,173.648422694346
"15700",15700,125.058777740937
"15701",15701,29.2019643397081
"15702",15702,46.6941576300443
"15703",15703,26.1577179336317
"15704",15704,62.9856167573819
"15705",15705,26.5957062555165
"15706",15706,85.0207530573581
"15707",15707,51.241121841951
"15708",15708,72.0804068405617
"15709",15709,65.4142462550795
"15710",15710,736.58975871659
"15711",15711,213.982885059195
"15712",15712,0
"15713",15713,0
"15714",15714,0
"15715",15715,1622.28989165889
"15716",15716,0
"15717",15717,0
"15718",15718,623.588513314751
"15719",15719,1137.57949751592
"15720",15720,437.441371886836
"15721",15721,278.46338293866
"15722",15722,939.43467589457
"15723",15723,759.462924086174
"15724",15724,490.976057568386
"15725",15725,902.355271580118
"15726",15726,757.50250601858
"15727",15727,656.544978727068
"15728",15728,844.938075809159
"15729",15729,528.012613760507
"15730",15730,506.251569910392
"15731",15731,537.520938290061
"15732",15732,365.742680889365
"15733",15733,509.23784444847
"15734",15734,436.024389851412
"15735",15735,537.361858550804
"15736",15736,584.168445898279
"15737",15737,170.29073955921
"15738",15738,133.245283373202
"15739",15739,62.7524264821104
"15740",15740,0
"15741",15741,0
"15742",15742,0
"15743",15743,143.881985983884
"15744",15744,157.378932009128
"15745",15745,0
"15746",15746,0
"15747",15747,0
"15748",15748,0
"15749",15749,0
"15750",15750,0
"15751",15751,67.6590300466393
"15752",15752,109.800461204316
"15753",15753,9.08184663843591
"15754",15754,10.0616645581213
"15755",15755,53.3845632528163
"15756",15756,196.554249262667
"15757",15757,73.170692626799
"15758",15758,99.5118514513689
"15759",15759,20.246843981531
"15760",15760,8.86349562701024
"15761",15761,20.6995822024114
"15762",15762,24.0522152260444
"15763",15763,13.0739814612065
"15764",15764,42.6068702822728
"15765",15765,36.4414932623536
"15766",15766,3.41312160318245
"15767",15767,12.7136172346876
"15768",15768,2.04069873087208
"15769",15769,12.4156493722714
"15770",15770,16.1602339998871
"15771",15771,74.6458801251462
"15772",15772,176.279377784048
"15773",15773,123.390549591938
"15774",15774,30.030518729632
"15775",15775,87.2632510109453
"15776",15776,55.6302052813022
"15777",15777,33.8418469006147
"15778",15778,37.5102395565517
"15779",15779,3.07372990552303
"15780",15780,37.3212452818517
"15781",15781,17.7967496239169
"15782",15782,46.3875810957285
"15783",15783,61.5706305615157
"15784",15784,47.6292221858862
"15785",15785,9.04137236321237
"15786",15786,27.2724628938743
"15787",15787,6.55293688197058
"15788",15788,12.8407170033358
"15789",15789,9.26731732438162
"15790",15790,44.6753245069311
"15791",15791,12.2319840878223
"15792",15792,7.78732379376434
"15793",15793,25.8854340649861
"15794",15794,11.6188693871664
"15795",15795,69.651409745883
"15796",15796,97.4806796784444
"15797",15797,38.8428403546914
"15798",15798,79.7218584301151
"15799",15799,1160.31403917624
"15800",15800,93.5282209771121
"15801",15801,63.8843591918185
"15802",15802,19.6474641366431
"15803",15803,125.454721595586
"15804",15804,226.483635982362
"15805",15805,0
"15806",15806,0
"15807",15807,0
"15808",15808,0
"15809",15809,0
"15810",15810,0
"15811",15811,0
"15812",15812,1192.76505516581
"15813",15813,318.203577510018
"15814",15814,0
"15815",15815,2931.07475858315
"15816",15816,518.805144746544
"15817",15817,1158.11588945739
"15818",15818,549.45718337396
"15819",15819,370.482634214984
"15820",15820,856.286079757769
"15821",15821,990.367089404772
"15822",15822,868.355388566631
"15823",15823,697.242379332861
"15824",15824,549.440984363327
"15825",15825,227.95487547452
"15826",15826,259.254166150309
"15827",15827,592.367470016635
"15828",15828,786.850699922382
"15829",15829,535.394174525235
"15830",15830,712.43214269955
"15831",15831,474.894009333144
"15832",15832,264.976355044161
"15833",15833,324.388522110782
"15834",15834,217.880683815184
"15835",15835,0
"15836",15836,360.231469891012
"15837",15837,432.921986590914
"15838",15838,502.012057548852
"15839",15839,497.842024260435
"15840",15840,105.415555563954
"15841",15841,0
"15842",15842,0
"15843",15843,0
"15844",15844,0
"15845",15845,0
"15846",15846,1495.08976029891
"15847",15847,1812.75150493374
"15848",15848,1435.99207788644
"15849",15849,1502.51054383254
"15850",15850,395.441876485833
"15851",15851,366.529008965834
"15852",15852,17.6225799969667
"15853",15853,58.6833970854618
"15854",15854,53.6286339746795
"15855",15855,33.4227176104118
"15856",15856,16.0906373502948
"15857",15857,16.2677949121971
"15858",15858,12.4513961006866
"15859",15859,7.04090912295638
"15860",15860,3.04797662728673
"15861",15861,19.5955910495925
"15862",15862,5.41300292430167
"15863",15863,1.79204799768805
"15864",15864,7.57445423957079
"15865",15865,1.62185858564904
"15866",15866,13.3895713651917
"15867",15867,25.1835560035334
"15868",15868,28.7798658653396
"15869",15869,25.1212577692887
"15870",15870,60.2932748332423
"15871",15871,86.4627659289144
"15872",15872,26.4864641618957
"15873",15873,40.4292072138347
"15874",15874,34.6195692424956
"15875",15875,47.3298649792729
"15876",15876,33.7691610921592
"15877",15877,65.3408387708031
"15878",15878,886.510064729958
"15879",15879,45.847976900774
"15880",15880,0
"15881",15881,0
"15882",15882,0
"15883",15883,49.7201814982353
"15884",15884,83.1388843846153
"15885",15885,64.9786026947632
"15886",15886,0
"15887",15887,0
"15888",15888,899.972557468202
"15889",15889,1174.89644214017
"15890",15890,887.855582685731
"15891",15891,0
"15892",15892,0
"15893",15893,0
"15894",15894,0
"15895",15895,0
"15896",15896,0
"15897",15897,661.840500130434
"15898",15898,2749.30966944439
"15899",15899,1169.71738498335
"15900",15900,482.151190579149
"15901",15901,458.670093750763
"15902",15902,1449.72691067246
"15903",15903,1246.41716123535
"15904",15904,1130.36324964586
"15905",15905,1231.05377846344
"15906",15906,1049.02609361993
"15907",15907,965.739404315429
"15908",15908,1089.36201622351
"15909",15909,1062.23285160186
"15910",15910,1375.79125977771
"15911",15911,823.197216142188
"15912",15912,527.433902922708
"15913",15913,721.716617528109
"15914",15914,429.04086564223
"15915",15915,528.844050792248
"15916",15916,246.846424932191
"15917",15917,418.022080909666
"15918",15918,310.091388426232
"15919",15919,0
"15920",15920,0
"15921",15921,0
"15922",15922,146.912427933085
"15923",15923,0
"15924",15924,0
"15925",15925,0
"15926",15926,0
"15927",15927,536.640730002871
"15928",15928,477.066998913879
"15929",15929,633.170562338284
"15930",15930,2774.36776462585
"15931",15931,1053.93456316171
"15932",15932,324.281375118236
"15933",15933,133.200061886912
"15934",15934,308.293703668368
"15935",15935,180.539800807367
"15936",15936,159.831047565839
"15937",15937,52.7617986660125
"15938",15938,8.54072455254935
"15939",15939,145.555533794799
"15940",15940,58.0880864376657
"15941",15941,3.67829367129855
"15942",15942,17.8361053641877
"15943",15943,35.3182524541102
"15944",15944,26.987966472475
"15945",15945,40.166950939243
"15946",15946,8.33880134570267
"15947",15947,2.50472949932758
"15948",15948,1.12891105503389
"15949",15949,1.67441018099866
"15950",15950,0.673618635649989
"15951",15951,2.34071021947226
"15952",15952,2.34213415106326
"15953",15953,27.0924750355116
"15954",15954,35.0138011943544
"15955",15955,22.7531978668069
"15956",15956,43.3435213383809
"15957",15957,11.6689614357003
"15958",15958,38.731624450769
"15959",15959,21.4288657842276
"15960",15960,39.5225257234535
"15961",15961,23.0683537265014
"15962",15962,85.7912271808513
"15963",15963,1843.56972415041
"15964",15964,1318.82318154125
"15965",15965,1249.73274650193
"15966",15966,1853.89062182072
"15967",15967,0
"15968",15968,0
"15969",15969,0
"15970",15970,0
"15971",15971,0
"15972",15972,623.093639929288
"15973",15973,1275.79783353182
"15974",15974,420.370984621767
"15975",15975,2628.4004845928
"15976",15976,760.870731831979
"15977",15977,452.592767699398
"15978",15978,861.169639506147
"15979",15979,768.717716193412
"15980",15980,1118.13385349731
"15981",15981,1179.21468360671
"15982",15982,882.268983434161
"15983",15983,1067.44170844516
"15984",15984,0
"15985",15985,0
"15986",15986,839.967506812442
"15987",15987,114.321086500921
"15988",15988,696.050795100018
"15989",15989,415.51270042023
"15990",15990,133.544104548936
"15991",15991,309.218265457246
"15992",15992,204.460353656103
"15993",15993,92.6513448136506
"15994",15994,110.398153633225
"15995",15995,258.488443434442
"15996",15996,249.449450261391
"15997",15997,184.627744995374
"15998",15998,189.295903891856
"15999",15999,68.2652151432335
"16000",16000,68.8025803792948
"16001",16001,161.286271288299
"16002",16002,102.588705631175
"16003",16003,263.51849938591
"16004",16004,0
"16005",16005,0
"16006",16006,0
"16007",16007,0
"16008",16008,683.910845641469
"16009",16009,2817.98127326433
"16010",16010,3737.04696371794
"16011",16011,430.540605611314
"16012",16012,293.084198640994
"16013",16013,183.013455952505
"16014",16014,298.881998289637
"16015",16015,191.098590244523
"16016",16016,25.8790367393223
"16017",16017,29.3877566540257
"16018",16018,100.710383376442
"16019",16019,87.3733727260515
"16020",16020,25.0708177679795
"16021",16021,53.6575670958883
"16022",16022,0
"16023",16023,0
"16024",16024,0
"16025",16025,71.8699764181035
"16026",16026,21.7278457676627
"16027",16027,9.9757791547958
"16028",16028,16.9158765490109
"16029",16029,2.07723323451762
"16030",16030,2.3392350178313
"16031",16031,3.95643033252935
"16032",16032,1.24476512803394
"16033",16033,60.0995809480074
"16034",16034,57.1583233717765
"16035",16035,19.9085241403347
"16036",16036,11.5470356417936
"16037",16037,12.6968049033526
"16038",16038,45.719658074114
"16039",16039,91.9858494873285
"16040",16040,21.3871616354929
"16041",16041,73.1543367990744
"16042",16042,69.1957181586443
"16043",16043,129.638500250854
"16044",16044,2301.7706734114
"16045",16045,2048.07898777744
"16046",16046,833.326412754242
"16047",16047,928.248530076326
"16048",16048,0
"16049",16049,1463.73999075748
"16050",16050,2253.67688154139
"16051",16051,1668.48843959312
"16052",16052,2262.67282101111
"16053",16053,2215.10543482173
"16054",16054,0
"16055",16055,0
"16056",16056,475.989379840929
"16057",16057,375.92777233046
"16058",16058,500.442941769541
"16059",16059,521.102685610611
"16060",16060,951.3325010366
"16061",16061,427.234940120635
"16062",16062,520.843303392042
"16063",16063,385.297999912614
"16064",16064,159.701426115509
"16065",16065,319.29756940979
"16066",16066,743.405675740603
"16067",16067,760.231343192172
"16068",16068,489.189350683307
"16069",16069,121.493024502702
"16070",16070,331.321821693933
"16071",16071,497.127034817495
"16072",16072,481.848142507742
"16073",16073,489.509028600965
"16074",16074,323.426520531439
"16075",16075,70.8988620530193
"16076",16076,77.5002906181804
"16077",16077,211.955847243818
"16078",16078,342.380713003171
"16079",16079,186.42051989023
"16080",16080,169.330527552262
"16081",16081,91.5071891157971
"16082",16082,202.48884559707
"16083",16083,379.561062622463
"16084",16084,150.018626538355
"16085",16085,218.668289668757
"16086",16086,118.123359379398
"16087",16087,1079.03523603335
"16088",16088,243.349475864883
"16089",16089,575.941260946921
"16090",16090,123.124998288512
"16091",16091,0
"16092",16092,0
"16093",16093,0
"16094",16094,0
"16095",16095,477.8202005706
"16096",16096,881.391353947049
"16097",16097,1800.46119190317
"16098",16098,942.611371842837
"16099",16099,370.703183571637
"16100",16100,541.943557588055
"16101",16101,71.9800611366433
"16102",16102,122.104649540479
"16103",16103,11.2947429534178
"16104",16104,19.8246425466789
"16105",16105,37.5250076379071
"16106",16106,55.8998419000374
"16107",16107,2.99645400514936
"16108",16108,1.48407938175815
"16109",16109,5.99811089153993
"16110",16110,12.3571981281311
"16111",16111,41.9342657214179
"16112",16112,30.3091239671039
"16113",16113,75.2950792865748
"16114",16114,35.527035947972
"16115",16115,56.1910973225673
"16116",16116,69.2304335946473
"16117",16117,939.720418687019
"16118",16118,630.651005216943
"16119",16119,11.1236221245612
"16120",16120,6.96559186147446
"16121",16121,3.43571733443619
"16122",16122,22.3812177890818
"16123",16123,27.112078106298
"16124",16124,22.8227677962809
"16125",16125,4.49703395936296
"16126",16126,34.9982535092153
"16127",16127,40.9442487220798
"16128",16128,13.0110164708298
"16129",16129,22.2322275063415
"16130",16130,17.4029506463375
"16131",16131,28.1227125973512
"16132",16132,38.6409759084142
"16133",16133,72.7713723372834
"16134",16134,124.978419273253
"16135",16135,479.15887806994
"16136",16136,1619.002504058
"16137",16137,2055.50531610251
"16138",16138,959.979226774304
"16139",16139,1778.49317069382
"16140",16140,1382.81151246027
"16141",16141,1471.28607795344
"16142",16142,723.533867136007
"16143",16143,1413.09446265832
"16144",16144,556.502196980501
"16145",16145,595.189570881801
"16146",16146,752.093319044432
"16147",16147,0
"16148",16148,0
"16149",16149,0
"16150",16150,0
"16151",16151,0
"16152",16152,205.664462016138
"16153",16153,547.647680521679
"16154",16154,1291.05990279771
"16155",16155,516.31841508649
"16156",16156,1058.16493980745
"16157",16157,352.84023326985
"16158",16158,528.245783149325
"16159",16159,303.623819084529
"16160",16160,462.564846662383
"16161",16161,127.377266467074
"16162",16162,377.888106690564
"16163",16163,175.57971327134
"16164",16164,281.514446211465
"16165",16165,168.815680519463
"16166",16166,244.043463909972
"16167",16167,246.226801898065
"16168",16168,551.909866573254
"16169",16169,300.085953009262
"16170",16170,64.5234036424193
"16171",16171,148.803526903997
"16172",16172,259.536711636382
"16173",16173,262.857458039765
"16174",16174,465.661801147626
"16175",16175,535.756535827416
"16176",16176,501.110133618922
"16177",16177,747.150144584154
"16178",16178,515.148757530144
"16179",16179,361.295322978937
"16180",16180,260.946582555158
"16181",16181,276.885360592533
"16182",16182,245.48910972606
"16183",16183,136.938130908339
"16184",16184,393.511927380435
"16185",16185,507.347760416001
"16186",16186,484.702913583167
"16187",16187,451.774636499463
"16188",16188,244.88900264155
"16189",16189,158.169841705365
"16190",16190,61.1003369973584
"16191",16191,92.6872549370036
"16192",16192,107.877853309612
"16193",16193,360.874528296498
"16194",16194,236.571535619528
"16195",16195,0
"16196",16196,0
"16197",16197,297.616263391398
"16198",16198,844.33942435553
"16199",16199,0
"16200",16200,0
"16201",16201,0
"16202",16202,0
"16203",16203,0
"16204",16204,0
"16205",16205,0
"16206",16206,568.266692175327
"16207",16207,1807.95989387422
"16208",16208,365.092709391073
"16209",16209,351.989481352852
"16210",16210,493.155930129697
"16211",16211,542.491266825355
"16212",16212,333.18283806942
"16213",16213,42.6797376981853
"16214",16214,145.372729963115
"16215",16215,30.8707863866957
"16216",16216,3.66940689165166
"16217",16217,52.3105620305682
"16218",16218,45.3272380594796
"16219",16219,89.5782471602235
"16220",16220,67.9025056946989
"16221",16221,133.898904146767
"16222",16222,14.2963744512957
"16223",16223,2.58177503001494
"16224",16224,68.9250200923094
"16225",16225,126.381657647023
"16226",16226,112.966115021154
"16227",16227,45.9592746331641
"16228",16228,18.1309951453059
"16229",16229,474.801925204271
"16230",16230,75.9505496508433
"16231",16231,450.004793640543
"16232",16232,454.005341210389
"16233",16233,220.797510652924
"16234",16234,890.339061795642
